Date,EURUSD=X,GLD,IEF,^GSPC
2017-07-31,1.1747292280197144,120.75,87.76949310302734,2470.300048828125
2017-08-01,1.182410478591919,120.6500015258789,87.98753356933594,2476.35009765625
2017-08-02,1.1811256408691406,120.4000015258789,87.90522766113281,2477.570068359375
2017-08-03,1.1851149797439575,120.58999633789062,88.20967864990234,2472.159912109375
2017-08-04,1.1884952783584595,119.6500015258789,87.97108459472656,2476.830078125
2017-08-07,1.1778424978256226,119.51000213623047,88.02043151855469,2480.909912109375
2017-08-08,1.1800941228866577,119.86000061035156,87.9463882446289,2474.919921875
2017-08-09,1.1754610538482666,121.30999755859375,88.05335235595703,2474.02001953125
2017-08-10,1.1761523485183716,122.20999908447266,88.38239288330078,2438.2099609375
2017-08-11,1.177024483680725,122.79000091552734,88.48113250732422,2441.320068359375
2017-08-14,1.182550311088562,121.91999816894531,88.26725006103516,2465.840087890625
2017-08-15,1.1775789260864258,120.9800033569336,88.00399017333984,2464.610107421875
2017-08-16,1.1741223335266113,121.87000274658203,88.16851806640625,2468.110107421875
2017-08-17,1.1774264574050903,122.48999786376953,88.48113250732422,2430.010009765625
2017-08-18,1.1715501546859741,122.30000305175781,88.49759674072266,2425.550048828125
2017-08-21,1.1756268739700317,122.76000213623047,88.55516815185547,2428.3701171875
2017-08-22,1.1811953783035278,122.20999908447266,88.38239288330078,2452.510009765625
2017-08-23,1.176221489906311,122.66999816894531,88.68680572509766,2444.0400390625
2017-08-24,1.1816558837890625,122.29000091552734,88.54694366455078,2438.969970703125
2017-08-25,1.1802195310592651,122.73999786376953,88.69505310058594,2443.050048828125
2017-08-28,1.1951857805252075,124.69000244140625,88.77728271484375,2444.239990234375
2017-08-29,1.1963869333267212,124.41999816894531,88.98296356201172,2446.300048828125
2017-08-30,1.1970456838607788,124.36000061035156,88.90896606445312,2457.590087890625
2017-08-31,1.1893434524536133,125.81999969482422,89.04874420166016,2471.64990234375
2017-09-01,1.1910432577133179,126.05999755859375,88.78682708740234,2476.550048828125
2017-09-05,1.1893434524536133,127.45999908447266,89.4047622680664,2457.85009765625
2017-09-06,1.1924067735671997,126.80999755859375,89.1905288696289,2465.5400390625
2017-09-07,1.1927765607833862,128.1300048828125,89.57774353027344,2465.10009765625
2017-09-08,1.2029062509536743,127.97000122070312,89.5118637084961,2461.429931640625
2017-09-11,1.2017642259597778,126.19000244140625,89.00099182128906,2488.110107421875
2017-09-12,1.1959433555603027,126.55999755859375,88.78682708740234,2496.47998046875
2017-09-13,1.1974613666534424,125.61000061035156,88.60552215576172,2498.3701171875
2017-09-14,1.1890605688095093,126.16000366210938,88.62201690673828,2495.6201171875
2017-09-15,1.1921650171279907,125.52999877929688,88.7291030883789,2500.22998046875
2017-09-18,1.193716287612915,124.36000061035156,88.38306427001953,2503.8701171875
2017-09-19,1.1959290504455566,124.62000274658203,88.28417205810547,2506.64990234375
2017-09-20,1.199256420135498,123.62000274658203,88.11119079589844,2508.239990234375
2017-09-21,1.1872113943099976,122.68000030517578,87.99581909179688,2500.60009765625
2017-09-22,1.194557547569275,123.23999786376953,88.15235900878906,2502.219970703125
2017-09-25,1.1927196979522705,124.52999877929688,88.4159927368164,2496.659912109375
2017-09-26,1.185564637184143,123.13999938964844,88.3418960571289,2496.840087890625
2017-09-27,1.1786059141159058,121.9800033569336,87.88870239257812,2507.0400390625
2017-09-28,1.1749638319015503,122.20999908447266,87.87223815917969,2510.06005859375
2017-09-29,1.178175449371338,121.58000183105469,87.76509094238281,2519.360107421875
2017-10-02,1.1807351112365723,120.7699966430664,87.66522979736328,2529.1201171875
2017-10-03,1.173378348350525,120.83000183105469,87.7890396118164,2534.580078125
2017-10-04,1.1747568845748901,121.16999816894531,87.76429748535156,2537.739990234375
2017-10-05,1.175723671913147,120.5199966430664,87.67352294921875,2552.070068359375
2017-10-06,1.1712344884872437,121.08999633789062,87.5662841796875,2549.330078125
2017-10-09,1.1742464303970337,122.08000183105469,87.66522979736328,2544.72998046875
2017-10-10,1.1741636991500854,122.4000015258789,87.6982650756836,2550.639892578125
2017-10-11,1.1814883947372437,122.79000091552734,87.79734802246094,2555.239990234375
2017-10-12,1.1865493059158325,122.88999938964844,87.87982177734375,2550.929931640625
2017-10-13,1.1831799745559692,123.81999969482422,88.17686462402344,2553.169921875
2017-10-16,1.181404709815979,122.97000122070312,88.0283432006836,2557.639892578125
2017-10-17,1.1794538497924805,122.12999725341797,87.99534606933594,2559.360107421875
2017-10-18,1.1771907806396484,121.66999816894531,87.77255249023438,2561.260009765625
2017-10-19,1.1795234680175781,122.38999938964844,87.86329650878906,2562.10009765625
2017-10-20,1.184805989265442,121.61000061035156,87.50023651123047,2575.2099609375
2017-10-23,1.175364375114441,121.80000305175781,87.582763671875,2564.97998046875
2017-10-24,1.1759172677993774,121.33000183105469,87.31868743896484,2569.1298828125
2017-10-25,1.1759034395217896,121.3499984741211,87.1784439086914,2557.14990234375
2017-10-26,1.182075023651123,120.33000183105469,87.06291198730469,2560.39990234375
2017-10-27,1.163724422454834,120.9000015258789,87.34346771240234,2581.070068359375
2017-10-30,1.1604562997817993,121.12999725341797,87.6570053100586,2572.830078125
2017-10-31,1.1652703285217285,120.66999816894531,87.5992431640625,2575.260009765625
2017-11-01,1.165175199508667,121.11000061035156,87.65214538574219,2579.360107421875
2017-11-02,1.1628718376159668,121.19000244140625,87.76786804199219,2579.85009765625
2017-11-03,1.1661807298660278,120.62000274658203,87.90837097167969,2587.840087890625
2017-11-06,1.1614941358566284,121.6500015258789,88.01580810546875,2591.1298828125
2017-11-07,1.1612648963928223,121.20999908447266,88.04887390136719,2590.639892578125
2017-11-08,1.1601063013076782,121.62999725341797,87.94140625,2594.3798828125
2017-11-09,1.15968918800354,122.12999725341797,87.90837097167969,2584.6201171875
2017-11-10,1.164686679840088,121.12999725341797,87.4620590209961,2582.300048828125
2017-11-13,1.1661127805709839,121.30999755859375,87.42074584960938,2584.840087890625
2017-11-14,1.1664936542510986,121.55999755859375,87.54473114013672,2578.8701171875
2017-11-15,1.1792869567871094,121.41000366210938,87.85875701904297,2564.6201171875
2017-11-17,1.1777453422546387,122.86000061035156,87.7513427734375,2578.85009765625
2017-11-20,1.1731857061386108,121.30999755859375,87.61084747314453,2582.139892578125
2017-11-21,1.1741223335266113,121.51000213623047,87.62732696533203,2599.030029296875
2017-11-22,1.173722743988037,122.62999725341797,87.90837097167969,2597.080078125
2017-11-24,1.1853959560394287,122.31999969482422,87.83393859863281,2602.419921875
2017-11-27,1.1926485300064087,122.83000183105469,87.89183044433594,2601.419921875
2017-11-28,1.1904903650283813,122.80999755859375,87.90837097167969,2627.0400390625
2017-11-29,1.184805989265442,122.04000091552734,87.62732696533203,2626.070068359375
2017-11-30,1.18519926071167,121.0999984741211,87.3545913696289,2647.580078125
2017-12-01,1.1898245811462402,121.58999633789062,87.67742919921875,2642.219970703125
2017-12-04,1.1859863996505737,121.18000030517578,87.63605499267578,2639.43994140625
2017-12-05,1.1867746114730835,120.31999969482422,87.7022933959961,2629.570068359375
2017-12-06,1.1832919120788574,120.06999969482422,87.8843765258789,2629.27001953125
2017-12-07,1.1804285049438477,118.48999786376953,87.72705078125,2636.97998046875
2017-12-08,1.1772184371948242,118.4800033569336,87.66089630126953,2651.5
2017-12-11,1.1769968271255493,118.01000213623047,87.6029281616211,2659.989990234375
2017-12-12,1.1777591705322266,118.1500015258789,87.52845764160156,2664.110107421875
2017-12-13,1.1742602586746216,119.16999816894531,87.8843765258789,2662.85009765625
2017-12-14,1.1835860013961792,118.93000030517578,87.85128021240234,2652.010009765625
2017-12-15,1.1774957180023193,119.18000030517578,87.8346939086914,2675.81005859375
2017-12-18,1.1743566989898682,119.7300033569336,87.63605499267578,2690.159912109375
2017-12-19,1.1784253120422363,119.81999969482422,87.23876190185547,2681.469970703125
2017-12-20,1.1841325759887695,120.13999938964844,86.98213958740234,2679.25
2017-12-21,1.1878176927566528,120.30999755859375,87.0435562133789,2684.570068359375
2017-12-22,1.1857331991195679,120.94000244140625,87.0766372680664,2683.340087890625
2017-12-26,1.187253713607788,121.7699966430664,87.10983276367188,2680.5
2017-12-27,1.1857894659042358,122.2300033569336,87.48286437988281,2682.6201171875
2017-12-28,1.1900794506072998,122.8499984741211,87.3751220703125,2687.5400390625
2017-12-29,1.1941723823547363,123.6500015258789,87.51604461669922,2673.610107421875
2018-01-02,1.2011579275131226,125.1500015258789,87.22591400146484,2695.81005859375
2018-01-03,1.2063454389572144,124.81999969482422,87.31710052490234,2713.06005859375
2018-01-04,1.2010425329208374,125.45999908447266,87.27564239501953,2723.989990234375
2018-01-05,1.2068840265274048,125.33000183105469,87.16783142089844,2743.14990234375
2018-01-08,1.2037460803985596,125.30999755859375,87.12640380859375,2747.7099609375
2018-01-09,1.1970456838607788,124.7300033569336,86.7119140625,2751.2900390625
2018-01-10,1.1929330825805664,125.02999877929688,86.68702697753906,2748.22998046875
2018-01-11,1.1956144571304321,125.44000244140625,86.74505615234375,2767.56005859375
2018-01-12,1.2042099237442017,126.95999908447266,86.68702697753906,2786.239990234375
2018-01-16,1.2268433570861816,127.16999816894531,86.72846221923828,2776.419921875
2018-01-17,1.227129340171814,126.13999938964844,86.53779602050781,2802.56005859375
2018-01-18,1.218397855758667,125.86000061035156,86.26427459716797,2798.030029296875
2018-01-19,1.2236607074737549,126.41999816894531,86.04045867919922,2810.300048828125
2018-01-22,1.2255502939224243,126.6500015258789,86.00727844238281,2832.969970703125
2018-01-23,1.2256253957748413,127.27999877929688,86.25599670410156,2839.1298828125
2018-01-24,1.2310267686843872,128.8300018310547,86.09017181396484,2837.5400390625
2018-01-25,1.239111304283142,127.97000122070312,86.28083038330078,2839.25
2018-01-26,1.239234209060669,128.07000732421875,86.02385711669922,2872.8701171875
2018-01-29,1.2428072690963745,127.3499984741211,85.80830383300781,2853.530029296875
2018-01-30,1.2381141185760498,126.80000305175781,85.60936737060547,2822.429931640625
2018-01-31,1.2409565448760986,127.6500015258789,85.6341781616211,2823.81005859375
2018-02-01,1.241865873336792,128.07000732421875,85.1925048828125,2821.97998046875
2018-02-02,1.2510008811950684,126.38999938964844,84.8769760131836,2762.1298828125
2018-02-05,1.244694471359253,126.70999908447266,85.57445526123047,2648.93994140625
2018-02-06,1.2367818355560303,125.37999725341797,85.2008285522461,2695.139892578125
2018-02-07,1.2381294965744019,124.79000091552734,84.95166778564453,2681.659912109375
2018-02-08,1.2268133163452148,124.9800033569336,85.02642822265625,2581.0
2018-02-09,1.2260762453079224,124.7699966430664,84.8769760131836,2619.550048828125
2018-02-12,1.2252799272537231,125.37000274658203,84.85205078125,2656.0
2018-02-13,1.2303755283355713,126.08000183105469,84.99317932128906,2662.93994140625
2018-02-14,1.235376238822937,128.22999572753906,84.4783935546875,2698.6298828125
2018-02-15,1.2467273473739624,128.3800048828125,84.5032958984375,2731.199951171875
2018-02-16,1.2503595352172852,127.95999908447266,84.70262145996094,2732.219970703125
2018-02-20,1.2398641109466553,126.23999786376953,84.61128997802734,2716.260009765625
2018-02-21,1.233532428741455,125.66000366210938,84.36216735839844,2701.330078125
2018-02-22,1.2281843423843384,126.30000305175781,84.4783935546875,2703.9599609375
2018-02-23,1.2326656579971313,126.13999938964844,84.80223083496094,2747.300048828125
2018-02-26,1.228712558746338,126.44999694824219,84.90185546875,2779.60009765625
2018-02-27,1.2315573692321777,125.12999725341797,84.6361312866211,2744.280029296875
2018-02-28,1.2230321168899536,125.0,84.83547973632812,2713.830078125
2018-03-01,1.2191256284713745,124.72000122070312,85.2005386352539,2677.669921875
2018-03-02,1.2270842790603638,125.38999938964844,84.884521484375,2691.25
2018-03-05,1.2315422296524048,125.18000030517578,84.77639770507812,2720.93994140625
2018-03-06,1.2336541414260864,126.52999877929688,84.76810455322266,2728.1201171875
2018-03-07,1.2416653633117676,125.72000122070312,84.76810455322266,2726.800048828125
2018-03-08,1.2414649724960327,125.41999816894531,84.94276428222656,2738.969970703125
2018-03-09,1.2306632995605469,125.54000091552734,84.75975799560547,2786.570068359375
2018-03-12,1.2308752536773682,125.54000091552734,84.9593734741211,2783.02001953125
2018-03-13,1.2339584827423096,125.77999877929688,85.10075378417969,2765.31005859375
2018-03-14,1.239234209060669,125.69999694824219,85.2671127319336,2749.47998046875
2018-03-15,1.2375624179840088,124.9000015258789,85.23381805419922,2747.330078125
2018-03-16,1.2309207916259766,124.5999984741211,85.13401794433594,2752.010009765625
2018-03-19,1.228078842163086,124.87000274658203,85.05082702636719,2712.919921875
2018-03-20,1.2336845397949219,124.30999755859375,84.884521484375,2716.93994140625
2018-03-21,1.2251899242401123,126.4800033569336,84.94276428222656,2711.929931640625
2018-03-22,1.2347661256790161,125.9800033569336,85.29200744628906,2643.68994140625
2018-03-23,1.2324985265731812,127.61000061035156,85.40840911865234,2588.260009765625
2018-03-26,1.235437273979187,128.27999877929688,85.17555236816406,2658.550048828125
2018-03-27,1.2457488775253296,127.48999786376953,85.65794372558594,2612.6201171875
2018-03-28,1.240787148475647,125.7300033569336,85.64127349853516,2605.0
2018-03-29,1.2310267686843872,125.79000091552734,85.81597137451172,2640.8701171875
2018-04-02,1.231420874595642,127.26000213623047,85.90338897705078,2581.8798828125
2018-04-03,1.229271411895752,126.30000305175781,85.6285171508789,2614.449951171875
2018-04-04,1.2278525829315186,126.44999694824219,85.57853698730469,2644.68994140625
2018-04-05,1.228682279586792,125.80000305175781,85.36192321777344,2662.840087890625
2018-04-06,1.2251598834991455,126.38999938964844,85.73681640625,2604.469970703125
2018-04-09,1.227144479751587,126.81999969482422,85.75344848632812,2613.159912109375
2018-04-10,1.2322403192520142,127.12000274658203,85.60350799560547,2656.8701171875
2018-04-11,1.2363078594207764,128.11000061035156,85.68682861328125,2642.18994140625
2018-04-12,1.2371643781661987,126.62000274658203,85.37860870361328,2663.989990234375
2018-04-13,1.2329696416854858,127.44999694824219,85.45358276367188,2656.300048828125
2018-04-16,1.233258605003357,127.62999725341797,85.41194915771484,2677.840087890625
2018-04-17,1.2385127544403076,127.75,85.46189880371094,2706.389892578125
2018-04-18,1.237317442893982,127.8499984741211,85.1286849975586,2708.639892578125
2018-04-19,1.237914800643921,127.5999984741211,84.8953857421875,2693.1298828125
2018-04-20,1.2345526218414307,126.62999725341797,84.6122055053711,2670.139892578125
2018-04-23,1.2273402214050293,125.62000274658203,84.52890014648438,2670.2900390625
2018-04-24,1.22089684009552,126.2300033569336,84.42891693115234,2634.56005859375
2018-04-25,1.2241400480270386,125.41000366210938,84.24567413330078,2639.39990234375
2018-04-26,1.2171669006347656,124.97000122070312,84.48724365234375,2666.93994140625
2018-04-27,1.2109616994857788,125.5,84.62882232666016,2669.909912109375
2018-04-30,1.2122827768325806,124.58999633789062,84.72045135498047,2648.050048828125
2018-05-01,1.2081234455108643,123.70999908447266,84.58778381347656,2654.800048828125
2018-05-02,1.1991558074951172,123.6500015258789,84.60447692871094,2635.669921875
2018-05-03,1.19510018825531,124.27999877929688,84.82150268554688,2629.72998046875
2018-05-04,1.1989257335662842,124.54000091552734,84.82986450195312,2663.419921875
2018-05-07,1.195500135421753,124.56999969482422,84.78809356689453,2672.6298828125
2018-05-08,1.1933743953704834,124.58999633789062,84.64622497558594,2671.919921875
2018-05-09,1.1867886781692505,124.33000183105469,84.4542465209961,2697.7900390625
2018-05-10,1.184721827507019,125.18000030517578,84.62952423095703,2723.070068359375
2018-05-11,1.1917530298233032,125.0,84.63787841796875,2727.719970703125
2018-05-14,1.1952143907546997,124.48999786376953,84.4542465209961,2730.1298828125
2018-05-15,1.1931180953979492,122.4800033569336,83.98683166503906,2711.449951171875
2018-05-16,1.1820889711380005,122.29000091552734,83.81160736083984,2722.4599609375
2018-05-17,1.1816978454589844,122.36000061035156,83.76153564453125,2720.1298828125
2018-05-18,1.1795234680175781,122.41000366210938,84.08700561523438,2712.969970703125
2018-05-21,1.1766643524169922,122.4800033569336,84.14546966552734,2733.010009765625
2018-05-22,1.1792453527450562,122.41000366210938,84.112060546875,2724.43994140625
2018-05-23,1.1788560152053833,122.54000091552734,84.49598693847656,2733.2900390625
2018-05-24,1.1710150241851807,123.58999633789062,84.71298217773438,2727.760009765625
2018-05-25,1.1722642183303833,123.20999908447266,85.04684448242188,2721.330078125
2018-05-29,1.162696123123169,123.19000244140625,85.96491241455078,2689.860107421875
2018-05-30,1.1539349555969238,123.37000274658203,85.59766387939453,2724.010009765625
2018-05-31,1.1667250394821167,123.0999984741211,85.5559310913086,2705.27001953125
2018-06-01,1.1693171262741089,122.48999786376953,85.23981475830078,2734.6201171875
2018-06-04,1.1668611764907837,122.37000274658203,84.93875122070312,2746.8701171875
2018-06-05,1.1700559854507446,122.8499984741211,85.15623474121094,2748.800048828125
2018-06-06,1.1726216077804565,122.91999816894531,84.81336212158203,2772.35009765625
2018-06-07,1.178550362586975,122.86000061035156,85.17295837402344,2770.3701171875
2018-06-08,1.1795234680175781,123.01000213623047,85.05583953857422,2779.030029296875
2018-06-11,1.1783976554870605,123.2300033569336,84.97222900390625,2782.0
2018-06-12,1.177412509918213,122.81999969482422,84.92208099365234,2786.85009765625
2018-06-13,1.17482590675354,123.19000244140625,84.82172393798828,2775.6298828125
2018-06-14,1.1807769536972046,123.37999725341797,85.08930969238281,2782.489990234375
2018-06-15,1.1566576957702637,121.33999633789062,85.15623474121094,2779.659912109375
2018-06-18,1.159595012664795,121.11000061035156,85.19801330566406,2773.75
2018-06-19,1.1630746126174927,120.80000305175781,85.42377471923828,2762.590087890625
2018-06-20,1.1588560342788696,120.26000213623047,85.14781951904297,2767.320068359375
2018-06-21,1.1579033136367798,120.05000305175781,85.37367248535156,2749.760009765625
2018-06-22,1.1605775356292725,120.33999633789062,85.39035034179688,2754.8798828125
2018-06-25,1.1661399602890015,119.88999938964844,85.50743103027344,2717.070068359375
2018-06-26,1.1702749729156494,119.26000213623047,85.54926300048828,2723.06005859375
2018-06-27,1.1650259494781494,118.58000183105469,85.87541198730469,2699.6298828125
2018-06-28,1.1563634872436523,118.22000122070312,85.7917251586914,2716.31005859375
2018-06-29,1.1562966108322144,118.6500015258789,85.724853515625,2718.3701171875
2018-07-02,1.1678558588027954,117.45999908447266,85.66619873046875,2726.7099609375
2018-07-03,1.1642121076583862,118.6500015258789,85.88404083251953,2713.219970703125
2018-07-05,1.166235089302063,119.05000305175781,85.89240264892578,2736.610107421875
2018-07-06,1.1695905923843384,118.86000061035156,85.96783447265625,2759.820068359375
2018-07-09,1.1752262115478516,119.1500015258789,85.74999237060547,2784.169921875
2018-07-10,1.1756960153579712,118.93000030517578,85.68299102783203,2793.840087890625
2018-07-11,1.1727042198181152,117.63999938964844,85.85894775390625,2774.02001953125
2018-07-12,1.1676785945892334,118.12999725341797,85.82538604736328,2798.2900390625
2018-07-13,1.1665889024734497,117.61000061035156,85.96783447265625,2801.31005859375
2018-07-16,1.1679104566574097,117.55000305175781,85.82538604736328,2798.429931640625
2018-07-17,1.170946478843689,116.27999877929688,85.77516174316406,2809.550048828125
2018-07-18,1.1653246879577637,116.30999755859375,85.70808410644531,2815.6201171875
2018-07-19,1.164564609527588,115.80999755859375,85.94268035888672,2804.489990234375
2018-07-20,1.1655147075653076,116.55999755859375,85.64110565185547,2801.830078125
2018-07-23,1.1741912364959717,116.0,85.22216033935547,2806.97998046875
2018-07-24,1.1694128513336182,116.04000091552734,85.28082275390625,2820.39990234375
2018-07-25,1.1685519218444824,116.68000030517578,85.22216033935547,2846.070068359375
2018-07-26,1.1737502813339233,115.7699966430664,85.13005065917969,2837.43994140625
2018-07-27,1.1642934083938599,115.83000183105469,85.26404571533203,2818.820068359375
2018-07-30,1.16604483127594,115.6500015258789,85.15516662597656,2802.60009765625
2018-07-31,1.1707408428192139,115.98999786376953,85.27245330810547,2816.2900390625
2018-08-01,1.168961763381958,115.13999938964844,85.07096099853516,2813.360107421875
2018-08-02,1.1665889024734497,114.5199966430664,85.17169189453125,2827.219970703125
2018-08-03,1.1586008071899414,114.91999816894531,85.38997650146484,2840.35009765625
2018-08-06,1.1562297344207764,114.33000183105469,85.43193054199219,2850.39990234375
2018-08-07,1.1558021306991577,114.58999633789062,85.25565338134766,2858.449951171875
2018-08-08,1.1602946519851685,114.91000366210938,85.33121490478516,2857.699951171875
2018-08-09,1.1610760688781738,114.73999786376953,85.56625366210938,2853.580078125
2018-08-10,1.1523923873901367,114.69000244140625,85.93561553955078,2833.280029296875
2018-08-13,1.1394712924957275,112.95999908447266,85.91043853759766,2821.929931640625
2018-08-14,1.1402509212493896,113.06999969482422,85.82647705078125,2839.9599609375
2018-08-15,1.1345715522766113,111.19000244140625,86.0363540649414,2818.3701171875
2018-08-16,1.134429931640625,111.0999984741211,86.01113891601562,2840.68994140625
2018-08-17,1.1371389627456665,112.12999725341797,86.04472351074219,2850.1298828125
2018-08-20,1.1437721252441406,112.69000244140625,86.31339263916016,2857.050048828125
2018-08-21,1.149134635925293,113.0199966430664,86.19585418701172,2862.9599609375
2018-08-22,1.1576753854751587,113.2699966430664,86.35537719726562,2861.820068359375
2018-08-23,1.1584800481796265,112.19999694824219,86.34697723388672,2856.97998046875
2018-08-24,1.154334545135498,114.16000366210938,86.37211608886719,2874.68994140625
2018-08-27,1.164890170097351,114.58999633789062,86.1790771484375,2896.739990234375
2018-08-28,1.1683608293533325,113.68000030517578,85.98603057861328,2897.52001953125
2018-08-29,1.1691256761550903,114.19999694824219,85.96083068847656,2914.0400390625
2018-08-30,1.1709738969802856,113.63999938964844,86.12031555175781,2901.1298828125
2018-08-31,1.1664663553237915,113.51000213623047,86.13710021972656,2901.52001953125
2018-09-04,1.161548137664795,112.93000030517578,85.94023132324219,2896.719970703125
2018-09-05,1.1586545705795288,113.31999969482422,85.93185424804688,2888.60009765625
2018-09-06,1.1635212898254395,113.54000091552734,86.10848999023438,2878.050048828125
2018-09-07,1.1620069742202759,113.2300033569336,85.7215576171875,2871.679931640625
2018-09-10,1.1561094522476196,113.1500015258789,85.77202606201172,2877.1298828125
2018-09-11,1.159595012664795,113.22000122070312,85.46075439453125,2887.889892578125
2018-09-12,1.1596084833145142,114.16999816894531,85.56175231933594,2888.919921875
2018-09-13,1.1629259586334229,113.76000213623047,85.55331420898438,2904.179931640625
2018-09-14,1.1691803932189941,113.0199966430664,85.39350128173828,2904.97998046875
2018-09-17,1.1628988981246948,113.61000061035156,85.41033172607422,2888.800048828125
2018-09-18,1.1669156551361084,113.44000244140625,85.05704498291016,2904.31005859375
2018-09-19,1.167992353439331,113.87999725341797,84.91404724121094,2907.949951171875
2018-09-20,1.167460560798645,114.2699966430664,84.92241668701172,2930.75
2018-09-21,1.1775927543640137,113.48999786376953,84.95609283447266,2929.669921875
2018-09-24,1.1751019954681396,113.47000122070312,84.86359405517578,2919.3701171875
2018-09-25,1.175295352935791,113.6500015258789,84.77947235107422,2915.56005859375
2018-09-26,1.1763184070587158,113.05000305175781,85.05704498291016,2905.969970703125
2018-09-27,1.1748534440994263,112.05000305175781,85.05704498291016,2914.0
2018-09-28,1.1637378931045532,112.76000213623047,85.09907531738281,2913.97998046875
2018-10-01,1.1605371236801147,112.56999969482422,84.8833236694336,2924.590087890625
2018-10-02,1.157755732536316,113.87000274658203,85.10245513916016,2923.429931640625
2018-10-03,1.1551746129989624,113.41999816894531,84.4703598022461,2925.510009765625
2018-10-04,1.147631287574768,113.4800033569336,84.2511978149414,2901.610107421875
2018-10-05,1.1518083810806274,113.80000305175781,84.04894256591797,2885.570068359375
2018-10-08,1.1522595882415771,112.54000091552734,84.08265686035156,2884.429931640625
2018-10-09,1.1494120359420776,112.5999984741211,84.2427978515625,2880.340087890625
2018-10-10,1.1506949663162231,112.87999725341797,84.28494262695312,2785.679931640625
2018-10-11,1.1533360481262207,115.77999877929688,84.63047790527344,2728.3701171875
2018-10-12,1.1590440273284912,115.2300033569336,84.52932739257812,2767.1298828125
2018-10-15,1.1551345586776733,116.0,84.57986450195312,2750.7900390625
2018-10-16,1.1583458185195923,115.80000305175781,84.57149505615234,2809.919921875
2018-10-17,1.1575279235839844,115.79000091552734,84.32706451416016,2809.2099609375
2018-10-18,1.1500862836837769,115.91999816894531,84.47870635986328,2768.780029296875
2018-10-19,1.1460003852844238,116.01000213623047,84.37761688232422,2767.780029296875
2018-10-22,1.1509466171264648,115.70999908447266,84.39450073242188,2755.8798828125
2018-10-23,1.1467890739440918,116.38999938964844,84.61360931396484,2740.68994140625
2018-10-24,1.147315263748169,116.66000366210938,85.06877136230469,2656.10009765625
2018-10-25,1.1399258375167847,116.4000015258789,84.86649322509766,2705.570068359375
2018-10-26,1.1377859115600586,116.7699966430664,85.24579620361328,2658.68994140625
2018-10-29,1.1398738622665405,116.30999755859375,85.23734283447266,2641.25
2018-10-30,1.137617588043213,115.80000305175781,85.05188751220703,2682.6298828125
2018-10-31,1.1346358060836792,115.1500015258789,84.84121704101562,2711.739990234375
2018-11-01,1.1316697597503662,116.62999725341797,84.91384887695312,2740.3701171875
2018-11-02,1.1403288841247559,116.6500015258789,84.44086456298828,2723.06005859375
2018-11-05,1.1397570371627808,116.37000274658203,84.49147033691406,2738.31005859375
2018-11-06,1.141291856765747,116.04000091552734,84.39859771728516,2755.449951171875
2018-11-07,1.1438506841659546,116.02999877929688,84.39859771728516,2813.889892578125
2018-11-08,1.1434059143066406,115.77999877929688,84.2803726196289,2806.830078125
2018-11-09,1.1368415355682373,114.4800033569336,84.6097640991211,2781.010009765625
2018-11-12,1.132502794265747,113.66000366210938,84.86315155029297,2726.219970703125
2018-11-13,1.1233429908752441,113.69999694824219,84.93074035644531,2722.179931640625
2018-11-14,1.1311193704605103,114.63999938964844,85.10811614990234,2701.580078125
2018-11-15,1.131183385848999,114.7699966430664,85.16725158691406,2730.199951171875
2018-11-16,1.1324899196624756,115.62000274658203,85.4291000366211,2736.27001953125
2018-11-19,1.141396164894104,115.66999816894531,85.5558090209961,2690.72998046875
2018-11-20,1.1455016136169434,115.66999816894531,85.53887176513672,2641.889892578125
2018-11-21,1.1372424364089966,115.86000061035156,85.52200317382812,2649.929931640625
2018-11-23,1.1403158903121948,115.7699966430664,85.57266235351562,2632.56005859375
2018-11-26,1.1337354183197021,115.63999938964844,85.50509643554688,2673.449951171875
2018-11-27,1.1333370208740234,114.94999694824219,85.58956909179688,2682.169921875
2018-11-28,1.1298797130584717,115.37999725341797,85.58112335205078,2743.7900390625
2018-11-29,1.1368545293807983,115.73999786376953,85.80073547363281,2737.800048828125
2018-11-30,1.1392766237258911,115.54000091552734,85.96967315673828,2760.169921875
2018-12-03,1.1342240571975708,116.41000366210938,86.15757751464844,2790.3701171875
2018-12-04,1.135486125946045,117.12000274658203,86.5553970336914,2700.06005859375
2018-12-06,1.13490629196167,117.13999938964844,86.77542877197266,2695.949951171875
2018-12-07,1.1374752521514893,118.08999633789062,87.02938079833984,2633.080078125
2018-12-10,1.1400948762893677,117.68000030517578,87.08016967773438,2637.719970703125
2018-12-11,1.1356538534164429,117.54000091552734,86.86009979248047,2636.780029296875
2018-12-12,1.1323105096817017,117.79000091552734,86.62312316894531,2651.070068359375
2018-12-13,1.1373459100723267,117.52999877929688,86.67389678955078,2650.5400390625
2018-12-14,1.1363636255264282,117.05999755859375,86.80928039550781,2599.949951171875
2018-12-17,1.1305949687957764,117.87000274658203,87.06328582763672,2545.93994140625
2018-12-18,1.1349835395812988,118.1500015258789,87.2778549194336,2546.159912109375
2018-12-19,1.1375399827957153,117.43000030517578,87.58319854736328,2506.9599609375
2018-12-20,1.1389521360397339,119.23999786376953,87.47293090820312,2467.419921875
2018-12-21,1.1456853151321411,118.72000122070312,87.54924774169922,2416.6201171875
2018-12-24,1.1372811794281006,120.0199966430664,87.769775390625,2351.10009765625
2018-12-26,1.1415525674819946,119.66000366210938,87.35417938232422,2467.699951171875
